tiempo,entry_id,temperatura,Turbidity(NTU),oxigeno,ph,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-06-23 08:18:04,13209,24.5,100,6.102,8.33832,0.45842,166,50,8.67,6.67
2021-06-23 08:18:24,13210,24.4375,100,5.02,8.3474,0.45842,167,50,8.67,6.67
2021-06-23 08:18:45,13211,24.4375,100,5.477,8.32924,0.45842,165,50,8.67,6.67
2021-06-23 08:19:42,13212,24.4375,100,7.598,8.33832,0.45842,166,50,8.67,6.67
2021-06-23 08:20:02,13213,24.5,100,12.052,8.33378,0.45842,166,50,8.67,6.67
2021-06-23 08:22:14,13214,24.5,100,5.908,8.33378,0.45842,164,50,8.67,6.67
2021-06-23 08:23:11,13215,24.4375,100,4.657,8.33832,0.45842,173,50,8.67,6.67
2021-06-23 08:23:31,13216,24.4375,100,6.592,8.34286,0.45842,175,50,8.67,6.67
2021-06-23 08:24:12,13218,24.4375,100,5.578,8.33832,0.45842,175,50,8.67,6.67
2021-06-23 08:24:33,13219,24.4375,100,4.792,8.33378,0.45842,175,50,8.67,6.67
2021-06-23 08:26:44,13220,24.4375,100,4.065,8.33832,0.45842,162,50,8.67,6.67
2021-06-23 08:27:05,13221,24.4375,100,3.803,8.33832,0.45842,161,50,8.67,6.67
2021-06-23 08:27:25,13222,24.4375,100,2.907,8.33378,0.45842,163,50,8.67,6.67
2021-06-23 08:28:22,13223,24.4375,100,5.105,8.33832,0.45842,162,50,8.67,6.67
2021-06-23 08:29:20,13224,24.4375,100,10.142,8.302,0.45842,161,50,8.67,6.67
2021-06-23 08:29:59,13225,24.4375,100,4.445,8.3474,0.45842,163,50,8.67,6.67
2021-06-23 08:30:19,13226,24.5,100,5.663,8.33378,0.45842,158,50,8.67,6.67
2021-06-23 08:30:58,13227,24.4375,100,4.834,8.33378,0.45842,162,50,8.67,6.67
2021-06-23 08:31:18,13228,24.5,100,4.445,8.32924,0.45842,164,50,8.67,6.67
2021-06-23 08:31:39,13229,24.4375,100,5.781,8.33832,0.45842,162,50,8.67,6.67
2021-06-23 08:31:59,13230,24.4375,100,6.406,8.33832,0.45842,163,50,8.67,6.67
2021-06-23 08:32:18,13231,24.4375,100,3.761,8.32924,0.45842,162,50,8.67,6.67
2021-06-23 08:32:39,13232,24.4375,100,4.589,8.33378,0.45842,163,50,8.67,6.67
2021-06-23 08:33:19,13234,24.4375,100,4.724,8.33832,0.45842,163,50,8.67,6.67
2021-06-23 08:33:39,13235,24.4375,100,5.536,8.39279,0.45842,162,50,8.67,6.67
2021-06-23 08:34:36,13236,24.4375,100,4.073,8.33832,0.45842,165,50,8.67,6.67
2021-06-23 08:34:57,13237,24.4375,100,6.685,8.32924,0.45842,165,50,8.67,6.67
2021-06-23 08:35:18,13238,24.4375,100,6.423,8.33832,0.45842,164,50,8.67,6.67
2021-06-23 08:36:15,13239,24.4375,100,3.626,8.33378,0.45842,163,50,8.67,6.67
2021-06-23 08:36:35,13240,24.4375,100,3.135,8.33832,0.45842,162,50,8.67,6.67
2021-06-23 08:36:55,13241,24.4375,100,4.42,8.3247,0.45842,164,50,8.67,6.67
2021-06-23 08:38:30,13242,24.4375,100,1.521,8.34286,0.45842,179,50,8.67,6.67
2021-06-23 08:38:50,13243,24.4375,100,3.228,8.34286,2773230848,188,50,8.67,6.67
2021-06-23 08:39:10,13244,24.4375,100,7.869,8.33832,0.45842,182,50,8.67,6.67
2021-06-23 08:39:31,13245,24.4375,100,6.491,8.33378,0.45842,189,50,8.67,6.67
2021-06-23 08:39:51,13246,24.4375,100,5.113,8.34286,0.45842,187,50,8.67,6.67
2021-06-23 08:40:11,13247,24.5,100,4.31,8.33832,0.45842,176,50,8.67,6.67
2021-06-23 08:40:31,13248,24.4375,100,6.601,8.33832,0.45842,171,50,8.67,6.67
2021-06-23 08:40:51,13249,24.4375,100,1.369,8.33832,0.45842,171,50,8.67,6.67
2021-06-23 08:41:12,13250,24.4375,100,10.497,8.34286,0.45842,168,50,8.67,6.67
2021-06-23 08:41:32,13251,24.4375,100,6.465,8.33832,0.45842,165,50,8.67,6.67
2021-06-23 08:41:52,13252,24.4375,100,5.164,8.33832,0.45842,163,50,8.67,6.67
2021-06-23 08:42:12,13253,24.4375,100,7.285,8.33832,0.45842,163,50,8.67,6.67
2021-06-23 08:42:33,13254,24.4375,100,6.601,8.33378,0.45842,160,50,8.67,6.67
2021-06-23 08:42:53,13255,24.4375,100,4.488,8.34286,0.45842,160,50,8.67,6.67
2021-06-23 08:43:14,13256,24.4375,100,2.907,8.34286,0.45842,160,50,8.67,6.67
2021-06-23 08:43:34,13257,24.5,100,2.476,8.32924,0.45842,160,50,8.67,6.67
2021-06-23 08:43:55,13258,24.4375,100,4.023,8.33378,0.45842,154,50,8.67,6.67
2021-06-23 08:44:16,13259,24.4375,100,3.676,8.33832,0.45842,159,50,8.67,6.67
2021-06-23 08:44:36,13260,24.4375,100,5.485,8.33378,0.45842,159,50,8.67,6.67
2021-06-23 08:44:56,13261,24.4375,100,4.065,8.33832,0.45842,160,50,8.67,6.67
2021-06-23 08:45:17,13262,24.4375,100,4.42,8.34286,0.45842,161,50,8.67,6.67
2021-06-23 08:46:55,13263,24.4375,100,3.414,8.33832,0.45842,163,50,8.67,6.67
2021-06-23 08:47:15,13264,24.4375,100,5.612,8.33832,0.45842,171,50,8.67,6.67
2021-06-23 08:47:35,13265,24.4375,100,3.558,8.32924,0.45842,171,50,8.67,6.67
2021-06-23 08:47:55,13266,24.4375,100,3.947,8.33832,0.45842,170,50,8.67,6.67
2021-06-23 08:48:52,13267,24.4375,100,3.017,8.33378,0.45842,166,50,8.67,6.67
2021-06-23 08:49:49,13268,24.4375,100,4.327,8.33378,0.45842,165,50,8.67,6.67
2021-06-23 08:50:09,13269,24.4375,100,3.752,8.33832,0.45842,167,50,8.67,6.67
2021-06-23 08:50:29,13270,24.4375,100,3.575,8.33378,0.45842,170,50,8.67,6.67
2021-06-23 08:50:49,13271,24.4375,100,2.451,8.33378,0.45842,167,50,8.67,6.67
2021-06-23 08:51:47,13272,24.4375,100,3.516,8.33832,0.45842,170,50,8.67,6.67
2021-06-23 08:52:07,13273,24.4375,100,7.294,8.33378,0.45842,174,50,8.67,6.67
2021-06-23 08:52:27,13274,24.5,100,4.259,8.32924,0.45842,172,50,8.67,6.67
2021-06-23 08:52:48,13275,24.4375,100,2.206,8.33378,0.45842,171,50,8.67,6.67
2021-06-23 08:53:46,13276,24.4375,100,8.722,8.33832,0.45842,162,50,8.67,6.67
2021-06-23 08:54:06,13277,24.4375,100,4.023,8.33832,0.45842,160,50,8.67,6.67
2021-06-23 08:54:26,13278,24.4375,100,2.992,8.33378,0.45842,159,50,8.67,6.67
2021-06-23 08:54:46,13279,24.5,100,4.733,8.32924,0.45842,158,50,8.67,6.67
2021-06-23 08:55:07,13280,24.5,100,7.894,8.3474,0.45842,158,50,8.67,6.67
2021-06-23 08:55:27,13281,24.5,100,3.6,8.3247,0.45842,158,50,8.67,6.67
2021-06-23 08:55:47,13282,24.5,100,4.674,8.35194,0.45842,157,50,8.67,6.67
2021-06-23 08:56:07,13283,24.4375,100,3.626,8.32924,0.45842,160,50,8.67,6.67
2021-06-23 08:56:27,13284,24.4375,100,4.454,8.32924,0.45842,158,50,8.67,6.67
2021-06-23 08:56:48,13285,24.4375,100,5.772,8.32924,0.45842,158,50,8.67,6.67
2021-06-23 08:57:08,13286,24.5,100,4.75,8.33378,0.45842,157,50,8.67,6.67
2021-06-23 08:57:28,13287,24.5,100,2.907,8.33378,0.45842,157,50,8.67,6.67
2021-06-23 08:59:03,13288,24.5,100,6.778,8.33832,0.45842,155,50,8.67,6.67
2021-06-23 08:59:23,13289,24.4375,100,4.133,8.33378,0.45842,155,50,8.67,6.67
2021-06-23 08:59:43,13290,24.4375,100,4.445,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:00:04,13291,24.5,100,6.432,8.33378,0.45842,154,50,8.67,6.67
2021-06-23 09:00:24,13292,24.4375,100,4.133,8.32924,0.45842,153,50,8.67,6.67
2021-06-23 09:00:46,13293,24.5,100,3.414,8.33378,0.45842,153,50,8.67,6.67
2021-06-23 09:01:07,13294,24.4375,100,5.713,8.32924,0.45842,147,50,8.67,6.67
2021-06-23 09:01:27,13295,24.4375,100,4.192,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 09:01:47,13296,24.4375,100,4.488,8.33832,0.45842,152,50,8.67,6.67
2021-06-23 09:02:07,13297,24.4375,100,4.454,8.3247,0.45842,150,50,8.67,6.67
2021-06-23 09:02:28,13298,24.4375,100,5.916,8.33832,0.45842,150,50,8.67,6.67
2021-06-23 09:03:25,13299,24.5,100,5.798,8.33832,0.45842,147,50,8.67,6.67
2021-06-23 09:03:45,13300,24.5,100,5.147,8.3247,0.45842,147,50,8.67,6.67
2021-06-23 09:04:06,13301,24.4375,100,5.772,8.3247,0.45842,146,50,8.67,6.67
2021-06-23 09:04:27,13302,24.5,100,4.555,8.3247,0.45842,146,50,8.67,6.67
2021-06-23 09:04:47,13303,24.5,100,4.488,8.32924,0.45842,148,50,8.67,6.67
2021-06-23 09:05:44,13304,24.5,100,3.845,8.32924,0.45842,145,50,8.67,6.67
2021-06-23 09:06:05,13305,24.4375,100,3.338,8.33378,0.45842,148,50,8.67,6.67
2021-06-23 09:06:25,13306,24.4375,100,3.473,8.33378,0.45842,150,50,8.67,6.67
2021-06-23 09:06:45,13307,24.4375,100,3.626,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 09:07:05,13308,24.4375,100,2.603,8.32924,0.45842,149,50,8.67,6.67
2021-06-23 09:07:26,13309,24.4375,100,3.795,8.3474,0.45842,150,50,8.67,6.67
2021-06-23 09:07:46,13310,24.4375,100,1.952,8.3474,0.45842,150,50,8.67,6.67
2021-06-23 09:08:07,13311,24.5,100,3.981,8.35194,0.45842,149,50,8.67,6.67
2021-06-23 09:09:06,13312,24.4375,100,3.811,8.33378,0.45842,150,50,8.67,6.67
2021-06-23 09:09:27,13313,24.5,100,4.581,8.3247,0.45842,149,50,8.67,6.67
2021-06-23 09:09:47,13314,24.5,100,6.051,8.33378,0.45842,147,50,8.67,6.67
2021-06-23 09:10:08,13315,24.5,100,8.748,8.33378,0.45842,149,50,8.67,6.67
2021-06-23 09:10:28,13316,24.5,100,3.228,8.32924,0.45842,147,50,8.67,6.67
2021-06-23 09:10:49,13317,24.4375,100,4.124,8.34286,0.45842,150,50,8.67,6.67
2021-06-23 09:11:29,13318,24.4375,100,15.645,8.33378,0.45842,150,50,8.67,6.67
2021-06-23 09:11:49,13319,24.5,100,5.434,8.32924,0.45842,153,50,8.67,6.67
2021-06-23 09:12:09,13320,24.4375,100,6.474,8.32924,0.45842,149,50,8.67,6.67
2021-06-23 09:12:30,13321,24.5,100,3.389,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 09:12:50,13322,24.4375,100,4.276,8.32924,0.45842,150,50,8.67,6.67
2021-06-23 09:13:11,13323,24.4375,100,6.406,8.32924,0.45842,150,50,8.67,6.67
2021-06-23 09:13:31,13324,24.5,100,4.623,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 09:14:28,13325,24.4375,100,7.429,8.33832,0.45842,152,50,8.67,6.67
2021-06-23 09:16:03,13326,24.5,100,3.152,8.33378,0.45842,155,50,8.67,6.67
2021-06-23 09:16:22,13327,24.5,100,5.392,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:16:43,13328,24.5,100,12.424,8.3247,0.45842,155,50,8.67,6.67
2021-06-23 09:17:03,13329,24.5,100,9.246,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 09:18:19,13330,24.5,100,6.077,8.3247,0.45842,151,50,8.67,6.67
2021-06-23 09:18:39,13331,24.5,100,6.102,8.32016,0.45842,153,50,8.67,6.67
2021-06-23 09:18:59,13332,24.5,100,5.147,8.24753,0.45842,154,50,8.67,6.67
2021-06-23 09:19:20,13333,24.5,100,5.012,8.32924,0.45842,152,50,8.67,6.67
2021-06-23 09:19:40,13334,24.5,100,7.099,8.3247,0.45842,160,50,8.67,6.67
2021-06-23 09:20:00,13335,24.5,100,5.443,8.33832,0.45842,155,50,8.67,6.67
2021-06-23 09:20:20,13336,24.5,100,6.491,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:20:40,13337,24.5,100,5.764,8.3247,0.45842,147,50,8.67,6.67
2021-06-23 09:22:36,13339,24.5,100,9.212,8.32016,0.45842,154,50,8.67,6.67
2021-06-23 09:22:56,13340,24.5,100,7.826,8.33378,0.45842,155,50,8.67,6.67
2021-06-23 09:23:53,13341,24.5,100,5.443,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 09:24:13,13342,24.4375,100,5.941,8.32924,0.45842,153,50,8.67,6.67
2021-06-23 09:24:34,13343,24.5,100,6.432,8.33378,0.45842,151,50,8.67,6.67
2021-06-23 09:25:32,13344,24.5,100,6.922,8.3247,0.45842,155,50,8.67,6.67
2021-06-23 09:25:52,13345,24.5,100,5.848,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 09:26:12,13346,24.5,100,6.364,8.3247,0.45842,151,50,8.67,6.67
2021-06-23 09:26:32,13347,24.5,100,5.113,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 09:27:29,13348,24.5,100,4.124,8.33378,0.45842,153,50,8.67,6.67
2021-06-23 09:27:49,13349,24.5,100,6.66,8.33378,0.45842,154,50,8.67,6.67
2021-06-23 09:28:09,13350,24.5,100,5.265,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:28:29,13351,24.4375,100,4.885,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:28:49,13352,24.4375,100,3.135,8.32016,0.45842,150,50,8.67,6.67
2021-06-23 09:30:23,13353,24.5,100,5.857,8.32924,0.45842,160,50,8.67,6.67
2021-06-23 09:30:43,13354,24.5,100,0.963,8.3247,0.45842,160,50,8.67,6.67
2021-06-23 09:31:03,13355,24.5,100,6.051,8.3247,0.45842,160,50,8.67,6.67
2021-06-23 09:31:23,13356,24.5,100,4.124,8.32924,0.45842,160,50,8.67,6.67
2021-06-23 09:31:43,13357,24.5,100,3.372,8.33378,0.45842,159,50,8.67,6.67
2021-06-23 09:32:03,13358,24.5,100,2.138,8.32924,0.45842,164,50,8.67,6.67
2021-06-23 09:32:24,13359,24.5,100,3.254,8.33378,0.45842,160,50,8.67,6.67
2021-06-23 09:32:44,13360,24.5,100,4.496,8.33378,0.45842,160,50,8.67,6.67
2021-06-23 09:33:04,13361,24.5,100,9.61,8.33378,0.45842,161,50,8.67,6.67
2021-06-23 09:33:25,13362,24.5,100,3.609,8.3247,0.45842,160,50,8.67,6.67
2021-06-23 09:34:22,13363,24.5,100,1.343,8.39279,0.45842,160,50,8.67,6.67
2021-06-23 09:34:43,13364,24.5,100,6.55,8.32924,0.45842,161,50,8.67,6.67
2021-06-23 09:35:03,13365,24.5,100,2.916,8.32016,0.45842,156,50,8.67,6.67
2021-06-23 09:35:23,13366,24.5,100,5.046,8.33832,0.45842,159,50,8.67,6.67
2021-06-23 09:35:44,13367,24.5,100,3.854,8.33378,0.45842,159,50,8.67,6.67
2021-06-23 09:36:03,13368,24.5,100,1.808,8.39279,0.45842,160,50,8.67,6.67
2021-06-23 09:37:21,13370,24.5,100,4.598,8.33378,0.45842,158,50,8.67,6.67
2021-06-23 09:38:18,13371,24.5,100,3.795,8.33378,0.45842,149,50,8.67,6.67
2021-06-23 09:38:38,13372,24.5,100,7.801,8.3247,0.45842,157,50,8.67,6.67
2021-06-23 09:38:59,13373,24.5,100,4.648,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:39:56,13374,24.5,100,4.555,8.3247,0.45842,154,50,8.67,6.67
2021-06-23 09:40:17,13375,24.5,100,5.772,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:40:37,13376,24.5,100,3.651,8.33832,0.45842,154,50,8.67,6.67
2021-06-23 09:41:35,13377,24.5,100,4.462,8.32016,0.45842,156,50,8.67,6.67
2021-06-23 09:41:55,13378,24.5,100,4.707,8.32016,0.45842,155,50,8.67,6.67
2021-06-23 09:42:17,13379,24.5,100,3.938,8.3247,0.45842,157,50,8.67,6.67
2021-06-23 09:42:37,13380,24.5,100,4.733,8.32924,0.45842,156,50,8.67,6.67
2021-06-23 09:42:57,13381,24.5,100,5.138,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 09:43:17,13382,24.5,100,5.215,8.33378,0.45842,155,50,8.67,6.67
2021-06-23 09:44:15,13383,24.5,100,7.716,8.33378,0.45842,154,50,8.67,6.67
2021-06-23 09:45:12,13384,24.5,100,6.592,8.32016,0.45842,155,50,8.67,6.67
2021-06-23 09:45:33,13385,24.5,100,6.153,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 09:45:54,13386,24.5,100,4.893,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 09:46:15,13387,24.4375,100,4.445,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 09:46:35,13388,24.5,100,4.175,8.33378,0.45842,157,50,8.67,6.67
2021-06-23 09:46:56,13389,24.5,100,3.161,8.3247,0.45842,156,50,8.67,6.67
2021-06-23 09:49:08,13390,24.5,100,5.164,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 09:51:23,13393,24.5,100,3.609,8.32016,0.45842,155,50,8.67,6.67
2021-06-23 09:54:38,13394,24.5,100,2.907,8.33832,0.45842,158,50,8.67,6.67
2021-06-23 09:54:58,13395,24.5625,100,5.941,8.32924,0.45842,158,50,8.67,6.67
2021-06-23 09:55:55,13396,24.5,100,4.234,8.3247,0.45842,159,50,8.67,6.67
2021-06-23 09:56:15,13397,24.5,100,4.454,8.32924,0.45842,155,50,8.67,6.67
2021-06-23 10:01:03,13398,24.5625,100,6.753,8.32924,0.45842,69,50,8.67,6.67
2021-06-23 10:01:59,13399,24.5,100,4.454,8.31562,0.45842,165,50,8.67,6.67
2021-06-23 10:02:57,13400,24.5,100,6.212,8.32924,0.45842,159,50,8.67,6.67
2021-06-23 10:03:18,13401,24.5,100,4.547,8.3247,0.45842,155,50,8.67,6.67
2021-06-23 10:03:38,13402,24.5,100,9.094,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 10:03:59,13403,24.5,100,5.392,8.33832,0.45842,154,50,8.67,6.67
2021-06-23 10:04:19,13404,24.5,100,6.787,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 10:04:40,13405,24.5,100,4.454,8.32924,0.45842,151,50,8.67,6.67
2021-06-23 10:05:00,13406,24.5625,100,8.418,8.32924,0.45842,150,50,8.67,6.67
2021-06-23 10:05:22,13407,24.5,100,3.744,8.3247,0.45842,151,50,8.67,6.67
2021-06-23 10:05:42,13408,24.5,100,6.288,8.32924,0.45842,150,50,8.67,6.67
2021-06-23 10:06:21,13409,24.5,100,3.947,8.33832,0.45842,149,50,8.67,6.67
2021-06-23 10:06:41,13410,24.5,100,6.93,8.3247,0.45842,148,50,8.67,6.67
2021-06-23 10:07:01,13411,24.5,100,5.865,8.33378,0.45842,149,50,8.67,6.67
2021-06-23 10:07:21,13412,24.5625,100,5.096,8.32924,0.45842,149,50,8.67,6.67
2021-06-23 10:08:39,13413,24.5,100,14.36,8.33378,0.45842,147,50,8.67,6.67
2021-06-23 10:10:20,13415,24.5,100,12.154,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 10:10:40,13416,24.5,100,8.376,8.32924,0.45842,147,50,8.67,6.67
2021-06-23 10:11:02,13417,24.5,100,7.902,8.3247,0.45842,145,50,8.67,6.67
2021-06-23 10:11:22,13418,24.5,100,5.477,8.3247,0.45842,145,50,8.67,6.67
2021-06-23 10:12:19,13419,24.5625,100,4.86,8.3247,0.45842,144,50,8.67,6.67
2021-06-23 10:12:39,13420,24.5,100,5.891,8.3247,0.45842,145,50,8.67,6.67
2021-06-23 10:13:00,13421,24.5,100,5.899,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 10:13:58,13422,24.5,100,4.817,8.3247,0.45842,144,50,8.67,6.67
2021-06-23 10:14:18,13423,24.5625,100,8.528,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 10:14:38,13424,24.5,100,6.246,8.32924,0.45842,145,50,8.67,6.67
2021-06-23 10:14:58,13425,24.5,100,4.919,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 10:16:16,13427,24.5,100,9.246,8.33378,0.45842,145,50,8.67,6.67
2021-06-23 10:16:36,13428,24.5,100,4.792,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 10:17:34,13429,24.5,100,8.325,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 10:18:52,13430,24.5,100,1.639,8.32924,0.45842,145,50,8.67,6.67
2021-06-23 10:19:12,13431,24.5,100,7.437,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 10:19:34,13432,24.5625,100,6.82,8.32924,0.45842,144,50,8.67,6.67
2021-06-23 10:19:54,13433,24.5,100,5.798,8.32924,0.45842,144,50,8.67,6.67
2021-06-23 10:20:51,13434,24.5,100,7.919,8.3247,0.45842,144,50,8.67,6.67
2021-06-23 10:21:11,13435,24.5625,100,8.046,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 10:21:31,13436,24.5,100,8.688,8.32016,0.45842,144,50,8.67,6.67
2021-06-23 10:21:52,13437,24.5,100,6.837,8.32924,0.45842,144,50,8.67,6.67
2021-06-23 10:22:12,13438,24.5,100,1.842,8.32924,0.45842,144,50,8.67,6.67
2021-06-23 10:22:33,13439,24.5,100,11.182,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 10:22:53,13440,24.5,100,9.931,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 10:23:13,13441,24.5,100,6.592,8.32924,0.45842,145,50,8.67,6.67
2021-06-23 10:23:34,13442,24.5,100,7.125,8.32924,0.45842,144,50,8.67,6.67
2021-06-23 10:24:32,13443,24.5,100,6.034,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 10:24:52,13444,24.5,100,1.656,8.3247,0.45842,146,50,8.67,6.67
2021-06-23 10:25:13,13445,24.5,100,3.161,8.35194,0.45842,149,50,8.67,6.67
2021-06-23 10:25:34,13446,24.5625,100,4.226,8.3247,0.45842,153,50,8.67,6.67
2021-06-23 10:26:31,13447,24.5625,100,4.953,8.32924,0.45842,153,50,8.67,6.67
2021-06-23 10:26:52,13448,24.5,100,7.429,8.32924,0.45842,154,50,8.67,6.67
2021-06-23 10:27:15,13449,24.5625,100,5.713,8.33378,0.45842,155,50,8.67,6.67
2021-06-23 10:27:35,13450,24.5,100,6.415,8.34286,0.45842,154,50,8.67,6.67
2021-06-23 10:27:56,13451,24.5625,100,6.668,8.33832,0.45842,147,50,8.67,6.67
2021-06-23 10:28:16,13452,24.5,100,5.485,8.32924,0.45842,159,50,8.67,6.67
2021-06-23 10:29:13,13453,24.5,100,4.285,8.33378,0.45842,149,50,8.67,6.67
2021-06-23 10:29:33,13454,24.5,100,5.722,8.33832,0.45842,151,50,8.67,6.67
2021-06-23 10:29:53,13455,24.5,100,4.775,8.32924,0.45842,147,50,8.67,6.67
